,date,intersection,intersection_id,weather,type,AM_available,AM_scraped,MD_available,MD_scraped,PM_available,PM_scraped,AM_peak_hour,AM_north_bikes_vol,AM_north_peds_vol,AM_north_veh_vol,AM_east_bikes_vol,AM_east_peds_vol,AM_east_veh_vol,AM_south_bikes_vol,AM_south_peds_vol,AM_south_veh_vol,AM_west_bikes_vol,AM_west_peds_vol,AM_west_veh_vol,PM_peak_hour,PM_north_bikes_vol,PM_north_peds_vol,PM_north_veh_vol,PM_east_bikes_vol,PM_east_peds_vol,PM_east_veh_vol,PM_south_bikes_vol,PM_south_peds_vol,PM_south_veh_vol,PM_west_bikes_vol,PM_west_peds_vol,PM_west_veh_vol,MD_peak_hour,MD_north_bikes_vol,MD_north_peds_vol,MD_north_veh_vol,MD_east_bikes_vol,MD_east_peds_vol,MD_east_veh_vol,MD_south_bikes_vol,MD_south_peds_vol,MD_south_veh_vol,MD_west_bikes_vol,MD_west_peds_vol,MD_west_veh_vol,latitude,longitude,geometry
1676,2016-07-07,DUNSMUIR VIADUCT AND GORE AV,775,cloudy,,True,True,False,True,True,True,07:55 - 08:55,1.0,,99.0,,41.0,1087.0,,,,8.0,3.0,642.0,16:50 - 17:50,1.0,2.0,256.0,1.0,38.0,795.0,,40.0,3.0,11.0,1.0,1388.0,,,,,,,,,,,,,,49.2767928,-123.0968869,POINT (-123.0968869 49.2767928)
1677,2016-06-15,PRIOR ST AND GEORGIA VIADUCT,776,cloudy,,True,True,False,True,True,True,07:55 - 08:55,9.0,8.0,635.0,8.0,81.0,56.0,56.0,,1318.0,2.0,45.0,637.0,16:55 - 17:55,17.0,31.0,860.0,9.0,271.0,71.0,25.0,,1067.0,2.0,103.0,711.0,,,,,,,,,,,,,,49.2766928,-123.0968566,POINT (-123.0968566 49.2766928)
1678,2016-06-14,PRIOR ST AND GEORGIA VIADUCT,776,rain,,True,True,False,True,True,True,07:55 - 08:55,5.0,19.0,636.0,7.0,120.0,62.0,53.0,1.0,1759.0,2.0,114.0,914.0,17:00 - 18:00,65.0,45.0,920.0,6.0,230.0,53.0,23.0,2.0,1414.0,1.0,229.0,1398.0,,,,,,,,,,,,,,49.2766928,-123.0968566,POINT (-123.0968566 49.2766928)
1679,2016-06-02,PRIOR ST AND GEORGIA VIADUCT,776,rain,,True,True,False,True,True,True,08:00 - 09:00,17.0,12.0,646.0,6.0,96.0,61.0,89.0,,1097.0,,46.0,626.0,16:00 - 17:00,58.0,14.0,832.0,9.0,156.0,42.0,19.0,,1024.0,2.0,122.0,731.0,,,,,,,,,,,,,,49.2766928,-123.0968566,POINT (-123.0968566 49.2766928)
1680,2016-04-12,MACDONALD ST AND W KING EDWARD AV,777,rain,,True,True,False,True,True,True,08:00 - 09:00,2.0,8.0,549.0,8.0,1.0,596.0,3.0,25.0,545.0,8.0,16.0,1011.0,16:45 - 17:45,1.0,21.0,573.0,4.0,,687.0,,13.0,348.0,2.0,9.0,763.0,,,,,,,,,,,,,,49.2481946,-123.1678635,POINT (-123.1678635 49.2481946)
1681,2016-01-28,PRIOR ST AND GEORGIA VIADUCT,776,cloudy,,True,True,False,True,True,True,08:00 - 09:00,12.0,15.0,573.0,6.0,119.0,52.0,41.0,1.0,1344.0,,51.0,705.0,16:10 - 17:10,32.0,31.0,827.0,5.0,142.0,55.0,13.0,,1099.0,2.0,140.0,825.0,,,,,,,,,,,,,,49.2766928,-123.0968566,POINT (-123.0968566 49.2766928)
1682,2016-09-14,W 6TH AV AND GRANVILLE BRIDGE,778,sunny,,True,True,False,True,True,True,07:55 - 08:55,5.0,11.0,205.0,2.0,58.0,196.0,8.0,24.0,1362.0,7.0,39.0,147.0,16:50 - 17:50,3.0,23.0,375.0,4.0,48.0,263.0,8.0,19.0,1305.0,1.0,28.0,63.0,,,,,,,,,,,,,,49.266183,-123.1384685,POINT (-123.1384685 49.266183)
1683,2015-11-24,CORNWALL AV AND BURRARD BRIDGE,759,cloudy,,True,True,True,True,True,True,08:00 - 09:00,79.0,,1777.0,,,,229.0,3.0,1276.0,2.0,113.0,999.0,16:55 - 17:55,229.0,,2002.0,,,,72.0,19.0,1234.0,,181.0,990.0,15:00 - 16:00,73.0,,1582.0,,,8.0,80.0,23.0,1136.0,5.0,73.0,761.0,49.2724144,-123.1453731,POINT (-123.1453731 49.2724144)
1684,2014-09-24,Camosun St AND SW Marine Dr,779,overcast,Non-Signalized,True,True,False,True,True,True,07:55 - 08:55,1.0,2.0,69.0,19.0,0.0,1030.0,0.0,0.0,,0.0,0.0,397.0,16:05 - 17:05,2.0,1.0,23.0,20.0,0.0,537.0,0.0,0.0,,22.0,0.0,1113.0,,,,,,,,,,,,,,49.2350523,-123.1970812,POINT (-123.1970812 49.2350523)
1685,2014-02-12,BEATTY ST AND DUNSMUIR ST,757,cloudy,Signalized,True,True,False,True,True,True,07:55 - 08:55,9.0,1235.0,119.0,141.0,876.0,1446.0,43.0,316.0,283.0,18.0,536.0,,16:50 - 17:50,5.0,1145.0,207.0,15.0,597.0,1214.0,10.0,284.0,281.0,135.0,301.0,,,,,,,,,,,,,,,49.2798396,-123.1105378,POINT (-123.1105378 49.2798396)
1686,2014-01-08,W 37TH AV AND ARBUTUS ST,756,rain,Signalized,True,True,False,True,True,True,07:55 - 08:55,0.0,9.0,682.0,9.0,5.0,154.0,2.0,185.0,451.0,10.0,8.0,169.0,16:25 - 17:25,0.0,1.0,681.0,4.0,1.0,149.0,0.0,15.0,483.0,3.0,2.0,148.0,,,,,,,,,,,,,,49.2382912,-123.1554476,POINT (-123.1554476 49.2382912)
1687,2014-06-24,CORNWALL AV AND BURRARD BRIDGE,759,overcast,Signalized,True,True,False,True,True,True,07:55 - 08:55,57.0,0.0,1183.0,0.0,0.0,,163.0,8.0,960.0,61.0,89.0,815.0,16:55 - 17:55,156.0,0.0,1357.0,0.0,0.0,,109.0,15.0,1106.0,131.0,238.0,876.0,,,,,,,,,,,,,,49.2724144,-123.1453731,POINT (-123.1453731 49.2724144)
1688,2014-03-06,W PENDER ST AND E PENDER ST,762,rain,Signalized,True,True,False,True,True,True,07:55 - 08:55,3.0,5.0,168.0,4.0,32.0,607.0,17.0,38.0,74.0,1.0,25.0,227.0,16:50 - 17:50,30.0,49.0,256.0,4.0,88.0,379.0,6.0,99.0,55.0,13.0,40.0,547.0,,,,,,,,,,,,,,49.2800794,-123.0826455,POINT (-123.0826455 49.2800794)
1689,2014-03-25,CAMBIE BRIDGE AND EXPO BOULEVARD,764,rain,Signalized,True,True,False,True,True,True,07:55 - 08:55,17.0,71.0,806.0,57.0,3.0,2200.0,0.0,3.0,,0.0,22.0,0.0,16:45 - 17:45,11.0,132.0,1273.0,7.0,0.0,2089.0,0.0,0.0,,44.0,44.0,0.0,,,,,,,,,,,,,,49.27478,-123.1161203,POINT (-123.1161203 49.27478)
1690,2014-10-07,W 6TH AV AND GRANVILLE BRIDGE,778,overcast,Signalized,True,True,False,True,True,True,07:55 - 08:55,1.0,20.0,184.0,2.0,59.0,193.0,15.0,25.0,1389.0,8.0,23.0,152.0,16:55 - 17:55,5.0,29.0,310.0,4.0,71.0,252.0,15.0,28.0,1406.0,4.0,53.0,103.0,,,,,,,,,,,,,,49.266183,-123.1384685,POINT (-123.1384685 49.266183)
1691,2014-10-01,PRIOR ST AND GEORGIA VIADUCT,776,clear,Signalized,True,True,False,True,True,True,07:45 - 08:45,0.0,0.0,5.0,1.0,0.0,734.0,3.0,3.0,48.0,1.0,7.0,547.0,16:45 - 17:45,0.0,0.0,5.0,0.0,0.0,791.0,4.0,12.0,56.0,10.0,9.0,1388.0,,,,,,,,,,,,,,49.2766928,-123.0968566,POINT (-123.0968566 49.2766928)
1692,2013-01-22,CAMBIE BRIDGE AND EXPO BOULEVARD,764,overcast,Signalized,True,True,False,True,True,True,07:55 - 08:55,0.0,0.0,859.0,0.0,0.0,1909.0,0.0,0.0,,0.0,0.0,0.0,16:55 - 17:55,0.0,0.0,1266.0,0.0,0.0,1836.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,49.27478,-123.1161203,POINT (-123.1161203 49.27478)
1693,2012-02-08,W 2ND AV AND W 5TH AV,770,rain,Signalized,True,True,False,True,True,True,07:55 - 08:55,20.0,97.0,2.0,18.0,48.0,1582.0,79.0,46.0,442.0,10.0,262.0,1662.0,16:55 - 17:55,50.0,61.0,2.0,12.0,196.0,1387.0,24.0,205.0,408.0,7.0,68.0,2224.0,,,,,,,,,,,,,,49.2668215,-123.1143451,POINT (-123.1143451 49.2668215)
1694,2012-11-28,W 2ND AV AND W 5TH AV,770,cloudy,Signalized,True,True,False,True,True,True,07:55 - 08:55,2.0,320.0,176.0,24.0,0.0,1503.0,0.0,38.0,187.0,43.0,148.0,1499.0,16:55 - 17:55,3.0,324.0,294.0,24.0,1.0,1624.0,2.0,28.0,351.0,17.0,178.0,1849.0,,,,,,,,,,,,,,49.2668215,-123.1143451,POINT (-123.1143451 49.2668215)
1695,2012-06-27,E 29TH AV AND ONTARIO ST,780,clear,Non-Signalized,False,True,True,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,12:15 - 13:15,28.0,23.0,15.0,2.0,26.0,25.0,59.0,40.0,22.0,7.0,42.0,25.0,49.2445272,-123.1052084,POINT (-123.1052084 49.2445272)
1696,2012-09-26,WALKWAY AND CAMBIE ST,769,clear,Signalized,True,True,False,True,True,True,07:50 - 08:50,0.0,335.0,9.0,0.0,648.0,223.0,0.0,362.0,25.0,0.0,424.0,97.0,16:50 - 17:50,0.0,511.0,21.0,0.0,906.0,103.0,0.0,279.0,16.0,0.0,769.0,182.0,,,,,,,,,,,,,,49.3570172,-123.1352565,POINT (-123.1352565 49.3570172)
1697,2012-05-09,WALKWAY AND CAMBIE ST,769,clear,Signalized,True,True,False,True,True,True,07:55 - 08:55,7.0,307.0,1362.0,149.0,363.0,,27.0,253.0,1476.0,77.0,297.0,130.0,16:55 - 17:55,17.0,362.0,1563.0,105.0,502.0,,7.0,217.0,1310.0,181.0,502.0,203.0,,,,,,,,,,,,,,49.3570172,-123.1352565,POINT (-123.1352565 49.3570172)
1698,2018-11-14,W 8TH AV AND CHANCELLOR BOULEVARD,781,cloudy,,True,True,False,True,True,True,08:00 - 09:00,14.0,2.0,333.0,38.0,4.0,6.0,7.0,5.0,325.0,1.0,8.0,25.0,16:40 - 17:40,6.0,2.0,256.0,8.0,8.0,18.0,78.0,2.0,368.0,9.0,4.0,9.0,,,,,,,,,,,,,,49.2271577,-123.1551043,POINT (-123.1551043 49.2271577)
1699,2018-02-08,Boundary Rd AND 1st Ave,758,cloudy,,True,True,False,True,True,True,08:00 - 09:00,5.0,10.0,1069.0,,,376.0,5.0,5.0,885.0,,27.0,1010.0,16:25 - 17:25,2.0,4.0,924.0,,1.0,419.0,4.0,11.0,1204.0,,43.0,1288.0,,,,,,,,,,,,,,49.2610998,-123.0235461,POINT (-123.0235461 49.2610998)
1700,2018-10-25,Boundary Rd AND 1st Ave,758,rainy,,True,True,False,True,True,True,07:45 - 08:45,8.0,6.0,1374.0,,6.0,404.0,3.0,13.0,1084.0,1.0,48.0,719.0,16:15 - 17:15,6.0,1.0,1002.0,1.0,6.0,339.0,15.0,19.0,1372.0,1.0,60.0,1316.0,,,,,,,,,,,,,,49.2610998,-123.0235461,POINT (-123.0235461 49.2610998)
1701,2018-03-08,Marine Dr AND 41st Ave,763,rain,,True,True,False,True,True,True,08:00 - 09:00,1.0,8.0,628.0,3.0,8.0,690.0,6.0,12.0,635.0,,,,16:45 - 17:45,2.0,5.0,1418.0,,18.0,258.0,1.0,20.0,424.0,,,,,,,,,,,,,,,,,49.234754,-123.196314,POINT (-123.196314 49.234754)
1702,2018-11-15,Jericho Hill Centre AND 4th Ave,782,cloudy,,True,True,False,True,True,True,08:00 - 09:00,,2.0,,6.0,7.0,1134.0,,4.0,113.0,6.0,,512.0,16:35 - 17:35,,4.0,,2.0,,620.0,,6.0,75.0,5.0,,1150.0,,,,,,,,,,,,,,49.2116807,-122.9030552,POINT (-122.9030552 49.2116807)
1703,2018-04-10,CORNWALL AV AND BURRARD BRIDGE,759,rain,,True,True,False,True,True,True,08:00 - 09:00,47.0,,1493.0,,,,176.0,16.0,1020.0,39.0,70.0,933.0,16:55 - 17:55,282.0,,1861.0,,,,103.0,27.0,1193.0,40.0,167.0,1020.0,,,,,,,,,,,,,,49.2724144,-123.1453731,POINT (-123.1453731 49.2724144)
1704,2018-11-15,NW Marine Dr AND 4th Ave,783,cloudy,,True,True,False,True,True,True,07:55 - 08:55,1.0,,96.0,8.0,1.0,1082.0,,3.0,,5.0,6.0,412.0,16:35 - 17:35,2.0,2.0,120.0,1.0,,614.0,,2.0,,3.0,6.0,949.0,,,,,,,,,,,,,,49.2687705,-123.1999238,POINT (-123.1999238 49.2687705)
1705,2018-11-22,WALKWAY AND PINE ST,769,"rain, cloudy",,True,True,True,True,True,True,08:00 - 09:00,14.0,,101.0,2.0,35.0,56.0,12.0,17.0,98.0,2.0,33.0,79.0,16:55 - 17:55,11.0,,147.0,,64.0,67.0,14.0,19.0,116.0,2.0,53.0,80.0,15:00 - 16:00,4.0,,111.0,,33.0,41.0,3.0,20.0,99.0,,31.0,68.0,49.3570172,-123.1352565,POINT (-123.1352565 49.3570172)
1706,2018-08-29,W CORDOVA ST AND CARRALL ST,771,partly cloudy,,True,True,False,True,True,True,08:00 - 09:00,23.0,111.0,269.0,1.0,103.0,,88.0,111.0,71.0,27.0,115.0,537.0,17:00 - 18:00,80.0,263.0,337.0,5.0,296.0,,46.0,346.0,105.0,81.0,388.0,862.0,,,,,,,,,,,,,,49.2824296,-123.1042674,POINT (-123.1042674 49.2824296)
1707,2018-01-18,E BROADWAY AND ONTARIO ST,784,rain,,True,True,True,True,True,True,18:25 - 19:25,49.0,30.0,67.0,2.0,47.0,871.0,9.0,148.0,22.0,5.0,53.0,1221.0,18:25 - 19:25,49.0,30.0,67.0,2.0,47.0,871.0,9.0,148.0,22.0,5.0,53.0,1221.0,11:35 - 12:35,6.0,93.0,81.0,,44.0,822.0,10.0,99.0,16.0,,43.0,965.0,49.2630147,-123.1048859,POINT (-123.1048859 49.2630147)
1708,2018-11-27,W 6TH AV AND GRANVILLE BRIDGE,778,"rain, cloudy",,True,True,False,True,True,True,08:00 - 09:00,,16.0,214.0,2.0,40.0,174.0,2.0,10.0,1154.0,,44.0,196.0,16:45 - 17:45,,21.0,313.0,,21.0,243.0,,9.0,1107.0,1.0,24.0,100.0,,,,,,,,,,,,,,49.266183,-123.1384685,POINT (-123.1384685 49.266183)
1709,2019-05-08,W 6TH AV AND GRANVILLE BRIDGE,778,partly cloudy,,True,True,True,True,True,True,08:00 - 09:00,,24.0,201.0,4.0,53.0,184.0,8.0,21.0,1394.0,4.0,26.0,129.0,16:50 - 17:50,1.0,25.0,337.0,3.0,53.0,255.0,8.0,55.0,1440.0,5.0,43.0,82.0,09:00 - 10:00,,2.0,,,,5.0,,,,,,,49.266183,-123.1384685,POINT (-123.1384685 49.266183)
1710,2019-07-31,Alberta St AND W 2nd Av,785,partly cloudy,,True,True,False,True,True,True,08:00 - 09:00,,78.0,,3.0,1.0,1263.0,,49.0,22.0,7.0,,1318.0,16:15 - 17:15,,115.0,,7.0,,1319.0,1.0,38.0,50.0,3.0,,1693.0,,,,,,,,,,,,,,49.2686431,-123.11072,POINT (-123.11072 49.2686431)
1711,2019-09-05,Alberta St AND W 2nd Av,785,sunny,,True,True,False,True,True,True,08:00 - 09:00,,,,,,31.0,,51.0,,,55.0,111.0,16:45 - 17:45,,,,,,27.0,,67.0,,,58.0,141.0,,,,,,,,,,,,,,49.2686431,-123.11072,POINT (-123.11072 49.2686431)
1712,2019-03-19,BIDWELL ST AND BEACH AV,786,partly cloudy,,True,True,False,True,True,True,07:55 - 08:55,82.0,10.0,53.0,10.0,11.0,418.0,31.0,1.0,19.0,,6.0,819.0,17:00 - 18:00,404.0,90.0,44.0,11.0,81.0,599.0,97.0,64.0,8.0,,84.0,1048.0,,,,,,,,,,,,,,49.2845694,-123.1427241,POINT (-123.1427241 49.2845694)
1713,2019-08-22,BIDWELL ST AND BEACH AV,786,partly cloudy,,True,True,False,True,True,True,07:50 - 08:50,7.0,4.0,28.0,77.0,10.0,494.0,,25.0,,122.0,4.0,600.0,16:55 - 17:55,8.0,39.0,21.0,328.0,48.0,664.0,,120.0,,293.0,41.0,800.0,,,,,,,,,,,,,,49.2845694,-123.1427241,POINT (-123.1427241 49.2845694)
1714,2019-02-20,WALKWAY AND W 41ST AV,774,partly cloudy,,True,True,False,True,True,True,07:55 - 08:55,,40.0,528.0,1.0,16.0,703.0,,35.0,257.0,,43.0,245.0,16:45 - 17:45,1.0,79.0,447.0,1.0,41.0,548.0,1.0,71.0,375.0,,73.0,400.0,,,,,,,,,,,,,,49.2115295,-122.903486,POINT (-122.903486 49.2115295)
1715,2019-05-23,Jervis St AND Beach Av,787,sunny,,True,True,False,True,True,True,07:50 - 08:50,9.0,31.0,73.0,15.0,26.0,323.0,13.0,11.0,269.0,46.0,26.0,723.0,16:15 - 17:15,3.0,31.0,32.0,32.0,50.0,468.0,29.0,40.0,344.0,51.0,96.0,581.0,,,,,,,,,,,,,,49.2805133,-123.1383634,POINT (-123.1383634 49.2805133)
1716,2019-08-28,Jervis St AND Beach Av,787,sunny,,True,True,False,True,True,True,07:55 - 08:55,4.0,26.0,63.0,17.0,18.0,320.0,10.0,21.0,236.0,55.0,52.0,663.0,16:50 - 17:50,3.0,63.0,42.0,69.0,37.0,446.0,33.0,27.0,317.0,71.0,87.0,587.0,,,,,,,,,,,,,,49.2805133,-123.1383634,POINT (-123.1383634 49.2805133)
1717,2019-02-06,Foley St AND GreatNorthernWay,788,partly cloudy,,True,True,False,True,True,True,07:45 - 08:45,,45.0,6.0,,16.0,834.0,,37.0,,,25.0,1136.0,16:55 - 17:55,,76.0,30.0,,6.0,586.0,,38.0,,,27.0,2137.0,,,,,,,,,,,,,,49.2667103,-123.0865226,POINT (-123.0865226 49.2667103)
1718,2019-08-07,CORNWALL AV AND BURRARD BRIDGE,759,sunny,,True,True,True,True,True,True,08:00 - 09:00,181.0,,1540.0,,45.0,,474.0,28.0,1099.0,119.0,77.0,849.0,17:00 - 18:00,605.0,,1585.0,,48.0,,288.0,32.0,1230.0,79.0,184.0,992.0,11:45 - 12:45,182.0,,1587.0,,22.0,,89.0,21.0,1041.0,48.0,64.0,692.0,49.2724144,-123.1453731,POINT (-123.1453731 49.2724144)
1719,2019-12-10,PRIOR ST AND GEORGIA VIADUCT,776,rain,,True,True,False,True,True,True,08:00 - 09:00,8.0,12.0,538.0,3.0,28.0,18.0,39.0,,1276.0,1.0,80.0,665.0,16:30 - 17:30,24.0,2.0,829.0,,166.0,20.0,13.0,1.0,1258.0,,79.0,756.0,,,,,,,,,,,,,,49.2766928,-123.0968566,POINT (-123.0968566 49.2766928)
1720,2019-03-13,BEACH AV AND GILFORD ST,789,partly cloudy,,True,True,False,True,True,True,07:55 - 08:55,12.0,30.0,24.0,31.0,21.0,269.0,1.0,10.0,,38.0,10.0,217.0,16:55 - 17:55,2.0,40.0,21.0,91.0,70.0,257.0,,18.0,,102.0,33.0,224.0,,,,,,,,,,,,,,49.2885977,-123.1429116,POINT (-123.1429116 49.2885977)
1721,2019-08-20,BEACH AV AND GILFORD ST,789,partly cloudy,,True,True,False,True,True,True,08:00 - 09:00,30.0,31.0,17.0,33.0,31.0,242.0,,,,41.0,20.0,199.0,16:50 - 17:50,8.0,72.0,23.0,59.0,111.0,333.0,,,,59.0,60.0,342.0,,,,,,,,,,,,,,49.2885977,-123.1429116,POINT (-123.1429116 49.2885977)
1722,2019-04-11,MOBERLY ROAD AND CHARLESON,765,rain,,True,True,False,True,True,True,07:55 - 08:55,42.0,9.0,169.0,,,,13.0,,138.0,58.0,32.0,8.0,16:55 - 17:55,53.0,7.0,136.0,,,1.0,23.0,,302.0,31.0,32.0,8.0,,,,,,,,,,,,,,49.266251,-123.1205383,POINT (-123.1205383 49.266251)
1723,2019-04-11,MOBERLY ROAD AND CHARLESON,765,rain,,True,True,False,True,True,True,07:55 - 08:55,42.0,9.0,72.0,,,,13.0,,138.0,58.0,32.0,5.0,16:55 - 17:55,53.0,7.0,59.0,,,1.0,23.0,,302.0,31.0,32.0,5.0,,,,,,,,,,,,,,49.266251,-123.1205383,POINT (-123.1205383 49.266251)
1724,2019-03-12,Bute St AND Pantages Ln,768,partly cloudy,,True,True,False,True,True,True,07:45 - 08:45,1.0,1.0,,,117.0,13.0,11.0,,19.0,2.0,97.0,5.0,16:45 - 17:45,16.0,5.0,,1.0,207.0,64.0,11.0,,35.0,1.0,191.0,13.0,,,,,,,,,,,,,,49.2814255,-123.1339194,POINT (-123.1339194 49.2814255)
1725,2019-03-16,Bute St AND Pantages Ln,768,cloudy,,True,True,False,True,True,True,07:40 - 08:40,2.0,1.0,,1.0,56.0,15.0,2.0,,3.0,1.0,28.0,7.0,16:40 - 17:40,13.0,4.0,,,205.0,66.0,2.0,2.0,47.0,1.0,186.0,21.0,,,,,,,,,,,,,,49.2814255,-123.1339194,POINT (-123.1339194 49.2814255)
1726,2019-02-19,MIDLOTHIAN AV AND ONTARIO ST,790,rain,,True,True,False,True,True,True,07:50 - 08:50,6.0,,17.0,7.0,6.0,909.0,21.0,2.0,61.0,1.0,8.0,448.0,16:05 - 17:05,9.0,1.0,36.0,,5.0,474.0,10.0,8.0,60.0,4.0,8.0,745.0,,,,,,,,,,,,,,49.2431297,-123.1092429,POINT (-123.1092429 49.2431297)
1727,2019-06-11,MIDLOTHIAN AV AND ONTARIO ST,790,partly cloudy,,True,True,False,True,True,True,07:55 - 08:55,,20.0,31.0,,14.0,915.0,,15.0,77.0,,33.0,493.0,16:50 - 17:50,,24.0,72.0,,15.0,627.0,,16.0,67.0,,48.0,857.0,,,,,,,,,,,,,,49.2431297,-123.1092429,POINT (-123.1092429 49.2431297)
1728,2019-06-15,MIDLOTHIAN AV AND ONTARIO ST,790,partly cloudy,,True,True,False,True,True,True,08:00 - 09:00,29.0,17.0,25.0,7.0,14.0,441.0,42.0,9.0,27.0,5.0,77.0,224.0,16:50 - 17:50,61.0,22.0,83.0,2.0,40.0,583.0,77.0,31.0,89.0,10.0,80.0,652.0,,,,,,,,,,,,,,49.2431297,-123.1092429,POINT (-123.1092429 49.2431297)
1729,2019-06-11,W 37TH AV AND E 37TH AV,791,partly cloudy,,True,True,False,True,True,True,07:50 - 08:50,130.0,22.0,32.0,107.0,10.0,77.0,55.0,7.0,37.0,20.0,13.0,53.0,16:50 - 17:50,179.0,27.0,65.0,32.0,8.0,43.0,79.0,2.0,21.0,38.0,15.0,92.0,,,,,,,,,,,,,,49.2365085,-123.085811,POINT (-123.085811 49.2365085)
1730,2019-06-22,W 37TH AV AND E 37TH AV,791,cloudy,,True,True,False,True,True,True,08:00 - 09:00,18.0,18.0,23.0,15.0,21.0,27.0,15.0,7.0,15.0,4.0,27.0,19.0,16:05 - 17:05,42.0,27.0,53.0,18.0,4.0,40.0,41.0,5.0,20.0,20.0,9.0,68.0,,,,,,,,,,,,,,49.2365085,-123.085811,POINT (-123.085811 49.2365085)
1731,2019-02-19,W 41ST AV AND ONTARIO ST,792,rain,,True,True,False,True,True,True,07:45 - 08:45,,7.0,25.0,,6.0,1378.0,,10.0,14.0,,16.0,1074.0,16:20 - 17:20,,2.0,10.0,,,958.0,,9.0,10.0,,10.0,2082.0,,,,,,,,,,,,,,49.2331549,-123.1056114,POINT (-123.1056114 49.2331549)
1732,2019-11-14,ONTARIO ST AND W 7TH AV,793,partly cloudy,,True,True,False,True,True,True,08:00 - 09:00,27.0,29.0,63.0,9.0,,465.0,102.0,41.0,73.0,3.0,4.0,188.0,16:05 - 17:05,64.0,5.0,90.0,2.0,83.0,309.0,48.0,8.0,79.0,2.0,68.0,396.0,,,,,,,,,,,,,,49.2646748,-123.1048207,POINT (-123.1048207 49.2646748)
1733,2019-11-19,E 8TH AV AND ONTARIO ST,794,sunny,,True,True,False,True,True,True,08:00 - 09:00,27.0,98.0,47.0,9.0,68.0,107.0,160.0,29.0,53.0,7.0,64.0,68.0,16:45 - 17:45,165.0,125.0,147.0,6.0,59.0,85.0,39.0,65.0,74.0,18.0,56.0,144.0,,,,,,,,,,,,,,49.2637669,-123.1048554,POINT (-123.1048554 49.2637669)
1734,2019-11-14,E BROADWAY AND ONTARIO ST,784,partly cloudy,,True,True,False,True,True,True,08:00 - 09:00,17.0,101.0,50.0,4.0,62.0,1721.0,12.0,97.0,48.0,4.0,55.0,1710.0,16:45 - 17:45,119.0,129.0,122.0,,58.0,1208.0,36.0,209.0,21.0,7.0,69.0,1141.0,,,,,,,,,,,,,,49.2630147,-123.1048859,POINT (-123.1048859 49.2630147)
1735,2019-01-22,NELSON ST AND MARINASIDE CRESCENT,795,rain,,True,True,False,True,True,True,07:55 - 08:55,,17.0,352.0,,38.0,,11.0,30.0,99.0,17.0,2.0,636.0,17:00 - 18:00,,1.0,583.0,,36.0,,1.0,25.0,55.0,3.0,5.0,670.0,,,,,,,,,,,,,,49.2741564,-123.1150368,POINT (-123.1150368 49.2741564)
1736,2019-01-31,WALKWAY AND CAMBIE ST,769,cloudy,,True,True,False,True,True,True,07:55 - 08:55,3.0,366.0,1325.0,114.0,494.0,6.0,6.0,367.0,1425.0,29.0,441.0,10.0,16:45 - 17:45,8.0,391.0,1648.0,37.0,454.0,1.0,4.0,332.0,1169.0,89.0,591.0,9.0,,,,,,,,,,,,,,49.3570172,-123.1352565,POINT (-123.1352565 49.3570172)
1737,2019-05-07,DUNSMUIR VIADUCT AND GORE AV,775,partly cloudy,,True,True,False,True,True,True,07:45 - 08:45,2.0,4.0,60.0,,21.0,1070.0,,40.0,,1.0,,722.0,16:45 - 17:45,2.0,5.0,167.0,6.0,24.0,796.0,,48.0,,3.0,4.0,1598.0,,,,,,,,,,,,,,49.2767928,-123.0968869,POINT (-123.0968869 49.2767928)
1738,2019-01-23,Quebec St AND Pacific St,796,partly cloudy,,True,True,False,True,True,True,07:55 - 08:55,71.0,39.0,51.0,97.0,14.0,1213.0,40.0,25.0,15.0,10.0,15.0,893.0,17:00 - 18:00,120.0,43.0,211.0,37.0,38.0,1164.0,55.0,52.0,,33.0,16.0,904.0,,,,,,,,,,,,,,49.2757504,-123.10223,POINT (-123.10223 49.2757504)
1739,2019-12-12,W HASTINGS ST AND E HASTINGS ST,772,rain,,True,True,False,True,True,True,08:00 - 09:00,5.0,3.0,228.0,1.0,13.0,871.0,29.0,281.0,108.0,2.0,165.0,333.0,16:45 - 17:45,18.0,,330.0,3.0,,500.0,13.0,543.0,227.0,11.0,547.0,1561.0,,,,,,,,,,,,,,49.2811434,-123.031281,POINT (-123.031281 49.2811434)
1740,2019-05-28,Raymur Av AND Lane S of Cordova,797,partly cloudy,,True,True,False,True,True,True,07:40 - 08:40,5.0,1.0,43.0,1.0,2.0,14.0,7.0,6.0,31.0,1.0,3.0,35.0,16:55 - 17:55,5.0,1.0,22.0,,4.0,12.0,8.0,8.0,42.0,1.0,6.0,13.0,,,,,,,,,,,,,,49.2778028,-123.0832591,POINT (-123.0832591 49.2778028)
1741,2019-10-08,Raymur Av AND Lane S of Cordova,797,partly cloudy,,True,True,False,True,True,True,07:25 - 08:25,6.0,3.0,26.0,1.0,3.0,7.0,4.0,3.0,38.0,1.0,3.0,7.0,16:05 - 17:05,8.0,8.0,22.0,2.0,,14.0,2.0,1.0,27.0,2.0,,13.0,,,,,,,,,,,,,,49.2778028,-123.0832591,POINT (-123.0832591 49.2778028)
