Geom,INTERSECTION,URL,Sub_URL
"{""coordinates"": [-123.125206822733, 49.2765088953697], ""type"": ""Point""}",SEYMOUR ST AND DAVIE ST,https://app.vancouver.ca/vanmapmtc_net/#134612,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2009/0134612.htm
"{""coordinates"": [-123.125206822733, 49.2765088953697], ""type"": ""Point""}",SEYMOUR ST AND DAVIE ST,https://app.vancouver.ca/vanmapmtc_net/#134612,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2005/0134612.htm
"{""coordinates"": [-123.125206822733, 49.2765088953697], ""type"": ""Point""}",SEYMOUR ST AND DAVIE ST,https://app.vancouver.ca/vanmapmtc_net/#134612,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2003/0134612.htm
"{""coordinates"": [-123.125206822733, 49.2765088953697], ""type"": ""Point""}",SEYMOUR ST AND DAVIE ST,https://app.vancouver.ca/vanmapmtc_net/#134612,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2000/0134612.htm
"{""coordinates"": [-123.125206822733, 49.2765088953697], ""type"": ""Point""}",SEYMOUR ST AND DAVIE ST,https://app.vancouver.ca/vanmapmtc_net/#134612,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1996/0134612.htm
"{""coordinates"": [-123.126801251404, 49.275453407978], ""type"": ""Point""}",SEYMOUR ST AND DRAKE ST,https://app.vancouver.ca/vanmapmtc_net/#134614,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2005/0134614.htm
"{""coordinates"": [-123.126801251404, 49.275453407978], ""type"": ""Point""}",SEYMOUR ST AND DRAKE ST,https://app.vancouver.ca/vanmapmtc_net/#134614,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2003/0134614.htm
"{""coordinates"": [-123.136000269977, 49.2661466059377], ""type"": ""Point""}",HEMLOCK ST AND W 6TH AV,https://app.vancouver.ca/vanmapmtc_net/#134643,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2003/0134643.htm
"{""coordinates"": [-123.136000269977, 49.2661466059377], ""type"": ""Point""}",HEMLOCK ST AND W 6TH AV,https://app.vancouver.ca/vanmapmtc_net/#134643,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1996/0134643.htm
"{""coordinates"": [-123.110953413717, 49.2846779363066], ""type"": ""Point""}",RICHARDS ST AND W CORDOVA ST,https://app.vancouver.ca/vanmapmtc_net/#138589,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2007/0138589.htm
"{""coordinates"": [-123.110953413717, 49.2846779363066], ""type"": ""Point""}",RICHARDS ST AND W CORDOVA ST,https://app.vancouver.ca/vanmapmtc_net/#138589,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2004/0138589.htm
"{""coordinates"": [-123.110953413717, 49.2846779363066], ""type"": ""Point""}",RICHARDS ST AND W CORDOVA ST,https://app.vancouver.ca/vanmapmtc_net/#138589,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2002/0138589.htm
"{""coordinates"": [-123.110953413717, 49.2846779363066], ""type"": ""Point""}",RICHARDS ST AND W CORDOVA ST,https://app.vancouver.ca/vanmapmtc_net/#138589,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2000/0138589.htm
"{""coordinates"": [-123.110953413717, 49.2846779363066], ""type"": ""Point""}",RICHARDS ST AND W CORDOVA ST,https://app.vancouver.ca/vanmapmtc_net/#138589,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1998/0138589.htm
"{""coordinates"": [-123.110953413717, 49.2846779363066], ""type"": ""Point""}",RICHARDS ST AND W CORDOVA ST,https://app.vancouver.ca/vanmapmtc_net/#138589,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1996/0138589.htm
"{""coordinates"": [-123.116158614795, 49.2812247921746], ""type"": ""Point""}",RICHARDS ST AND W GEORGIA ST,https://app.vancouver.ca/vanmapmtc_net/#138600,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2007/0138600.htm
"{""coordinates"": [-123.116158614795, 49.2812247921746], ""type"": ""Point""}",RICHARDS ST AND W GEORGIA ST,https://app.vancouver.ca/vanmapmtc_net/#138600,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2004/0138600.htm
"{""coordinates"": [-123.116158614795, 49.2812247921746], ""type"": ""Point""}",RICHARDS ST AND W GEORGIA ST,https://app.vancouver.ca/vanmapmtc_net/#138600,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2002/0138600.htm
"{""coordinates"": [-123.116158614795, 49.2812247921746], ""type"": ""Point""}",RICHARDS ST AND W GEORGIA ST,https://app.vancouver.ca/vanmapmtc_net/#138600,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2000/0138600.htm
"{""coordinates"": [-123.116158614795, 49.2812247921746], ""type"": ""Point""}",RICHARDS ST AND W GEORGIA ST,https://app.vancouver.ca/vanmapmtc_net/#138600,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1998/0138600.htm
"{""coordinates"": [-123.116158614795, 49.2812247921746], ""type"": ""Point""}",RICHARDS ST AND W GEORGIA ST,https://app.vancouver.ca/vanmapmtc_net/#138600,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1995/0138600.htm
"{""coordinates"": [-123.119457899093, 49.2790405349911], ""type"": ""Point""}",RICHARDS ST AND SMITHE ST,https://app.vancouver.ca/vanmapmtc_net/#138604,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2004/0138604.htm
"{""coordinates"": [-123.119457899093, 49.2790405349911], ""type"": ""Point""}",RICHARDS ST AND SMITHE ST,https://app.vancouver.ca/vanmapmtc_net/#138604,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2002/0138604.htm
"{""coordinates"": [-123.119457899093, 49.2790405349911], ""type"": ""Point""}",RICHARDS ST AND SMITHE ST,https://app.vancouver.ca/vanmapmtc_net/#138604,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2000/0138604.htm
"{""coordinates"": [-123.119457899093, 49.2790405349911], ""type"": ""Point""}",RICHARDS ST AND SMITHE ST,https://app.vancouver.ca/vanmapmtc_net/#138604,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1997/0138604.htm
"{""coordinates"": [-123.119457899093, 49.2790405349911], ""type"": ""Point""}",RICHARDS ST AND SMITHE ST,https://app.vancouver.ca/vanmapmtc_net/#138604,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1995/0138604.htm
"{""coordinates"": [-123.121050088526, 49.2779874132818], ""type"": ""Point""}",RICHARDS ST AND NELSON ST,https://app.vancouver.ca/vanmapmtc_net/#138606,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2004/0138606.htm
"{""coordinates"": [-123.121050088526, 49.2779874132818], ""type"": ""Point""}",RICHARDS ST AND NELSON ST,https://app.vancouver.ca/vanmapmtc_net/#138606,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2002/0138606.htm
"{""coordinates"": [-123.121050088526, 49.2779874132818], ""type"": ""Point""}",RICHARDS ST AND NELSON ST,https://app.vancouver.ca/vanmapmtc_net/#138606,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2000/0138606.htm
"{""coordinates"": [-123.121050088526, 49.2779874132818], ""type"": ""Point""}",RICHARDS ST AND NELSON ST,https://app.vancouver.ca/vanmapmtc_net/#138606,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1998/0138606.htm
"{""coordinates"": [-123.121050088526, 49.2779874132818], ""type"": ""Point""}",RICHARDS ST AND NELSON ST,https://app.vancouver.ca/vanmapmtc_net/#138606,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1995/0138606.htm
"{""coordinates"": [-123.124236092333, 49.2758799503469], ""type"": ""Point""}",RICHARDS ST AND DAVIE ST,https://app.vancouver.ca/vanmapmtc_net/#138612,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2005/0138612.htm
"{""coordinates"": [-123.124236092333, 49.2758799503469], ""type"": ""Point""}",RICHARDS ST AND DAVIE ST,https://app.vancouver.ca/vanmapmtc_net/#138612,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2003/0138612.htm
"{""coordinates"": [-123.124236092333, 49.2758799503469], ""type"": ""Point""}",RICHARDS ST AND DAVIE ST,https://app.vancouver.ca/vanmapmtc_net/#138612,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2000/0138612.htm
"{""coordinates"": [-123.125831046114, 49.2748249786257], ""type"": ""Point""}",RICHARDS ST AND DRAKE ST,https://app.vancouver.ca/vanmapmtc_net/#138614,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2010/0138614.htm
"{""coordinates"": [-123.125831046114, 49.2748249786257], ""type"": ""Point""}",RICHARDS ST AND DRAKE ST,https://app.vancouver.ca/vanmapmtc_net/#138614,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2003/0138614.htm
"{""coordinates"": [-123.125831046114, 49.2748249786257], ""type"": ""Point""}",RICHARDS ST AND DRAKE ST,https://app.vancouver.ca/vanmapmtc_net/#138614,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1998/0138614.htm
"{""coordinates"": [-123.125831046114, 49.2748249786257], ""type"": ""Point""}",RICHARDS ST AND DRAKE ST,https://app.vancouver.ca/vanmapmtc_net/#138614,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1996/0138614.htm
"{""coordinates"": [-123.125831046114, 49.2748249786257], ""type"": ""Point""}",RICHARDS ST AND DRAKE ST,https://app.vancouver.ca/vanmapmtc_net/#138614,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1989/0138614.htm
"{""coordinates"": [-123.127479989997, 49.2737346974995], ""type"": ""Point""}",RICHARDS ST AND PACIFIC ST,https://app.vancouver.ca/vanmapmtc_net/#138616,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2010/0138616.htm
"{""coordinates"": [-123.127479989997, 49.2737346974995], ""type"": ""Point""}",RICHARDS ST AND PACIFIC ST,https://app.vancouver.ca/vanmapmtc_net/#138616,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2003/0138616.htm
"{""coordinates"": [-123.127479989997, 49.2737346974995], ""type"": ""Point""}",RICHARDS ST AND PACIFIC ST,https://app.vancouver.ca/vanmapmtc_net/#138616,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1999/0138616.htm
"{""coordinates"": [-123.127479989997, 49.2737346974995], ""type"": ""Point""}",RICHARDS ST AND PACIFIC ST,https://app.vancouver.ca/vanmapmtc_net/#138616,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1995/0138616.htm
"{""coordinates"": [-123.131260965676, 49.2660711837226], ""type"": ""Point""}",ALDER ST AND W 6TH AV,https://app.vancouver.ca/vanmapmtc_net/#146640,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1999/0146640.htm
"{""coordinates"": [-123.109952374967, 49.2840580629153], ""type"": ""Point""}",HOMER ST AND W CORDOVA ST,https://app.vancouver.ca/vanmapmtc_net/#148589,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2005/0148589.htm
"{""coordinates"": [-123.111913881945, 49.2827610368108], ""type"": ""Point""}",HOMER ST AND W PENDER ST,https://app.vancouver.ca/vanmapmtc_net/#148592,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2011/0148592.htm
"{""coordinates"": [-123.111913881945, 49.2827610368108], ""type"": ""Point""}",HOMER ST AND W PENDER ST,https://app.vancouver.ca/vanmapmtc_net/#148592,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2010/0148592.htm
"{""coordinates"": [-123.111913881945, 49.2827610368108], ""type"": ""Point""}",HOMER ST AND W PENDER ST,https://app.vancouver.ca/vanmapmtc_net/#148592,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2005/0148592.htm
"{""coordinates"": [-123.111913881945, 49.2827610368108], ""type"": ""Point""}",HOMER ST AND W PENDER ST,https://app.vancouver.ca/vanmapmtc_net/#148592,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2003/0148592.htm
"{""coordinates"": [-123.111913881945, 49.2827610368108], ""type"": ""Point""}",HOMER ST AND W PENDER ST,https://app.vancouver.ca/vanmapmtc_net/#148592,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2001/0148592.htm
"{""coordinates"": [-123.111913881945, 49.2827610368108], ""type"": ""Point""}",HOMER ST AND W PENDER ST,https://app.vancouver.ca/vanmapmtc_net/#148592,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1998/0148592.htm
"{""coordinates"": [-123.111913881945, 49.2827610368108], ""type"": ""Point""}",HOMER ST AND W PENDER ST,https://app.vancouver.ca/vanmapmtc_net/#148592,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1996/0148592.htm
"{""coordinates"": [-123.115187014047, 49.2805965021074], ""type"": ""Point""}",HOMER ST AND W GEORGIA ST,https://app.vancouver.ca/vanmapmtc_net/#148600,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2011/0148600.htm
"{""coordinates"": [-123.115187014047, 49.2805965021074], ""type"": ""Point""}",HOMER ST AND W GEORGIA ST,https://app.vancouver.ca/vanmapmtc_net/#148600,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2010/0148600.htm
"{""coordinates"": [-123.115187014047, 49.2805965021074], ""type"": ""Point""}",HOMER ST AND W GEORGIA ST,https://app.vancouver.ca/vanmapmtc_net/#148600,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2005/0148600.htm
"{""coordinates"": [-123.115187014047, 49.2805965021074], ""type"": ""Point""}",HOMER ST AND W GEORGIA ST,https://app.vancouver.ca/vanmapmtc_net/#148600,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2003/0148600.htm
"{""coordinates"": [-123.115187014047, 49.2805965021074], ""type"": ""Point""}",HOMER ST AND W GEORGIA ST,https://app.vancouver.ca/vanmapmtc_net/#148600,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2001/0148600.htm
"{""coordinates"": [-123.115187014047, 49.2805965021074], ""type"": ""Point""}",HOMER ST AND W GEORGIA ST,https://app.vancouver.ca/vanmapmtc_net/#148600,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1998/0148600.htm
"{""coordinates"": [-123.115187014047, 49.2805965021074], ""type"": ""Point""}",HOMER ST AND W GEORGIA ST,https://app.vancouver.ca/vanmapmtc_net/#148600,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1996/0148600.htm
"{""coordinates"": [-123.116887837306, 49.279463063806], ""type"": ""Point""}",HOMER ST AND ROBSON ST,https://app.vancouver.ca/vanmapmtc_net/#148602,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2011/0148602.htm
"{""coordinates"": [-123.116887837306, 49.279463063806], ""type"": ""Point""}",HOMER ST AND ROBSON ST,https://app.vancouver.ca/vanmapmtc_net/#148602,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2010/0148602.htm
"{""coordinates"": [-123.116887837306, 49.279463063806], ""type"": ""Point""}",HOMER ST AND ROBSON ST,https://app.vancouver.ca/vanmapmtc_net/#148602,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2005/0148602.htm
"{""coordinates"": [-123.116887837306, 49.279463063806], ""type"": ""Point""}",HOMER ST AND ROBSON ST,https://app.vancouver.ca/vanmapmtc_net/#148602,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2003/0148602.htm
"{""coordinates"": [-123.116887837306, 49.279463063806], ""type"": ""Point""}",HOMER ST AND ROBSON ST,https://app.vancouver.ca/vanmapmtc_net/#148602,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2000/0148602.htm
"{""coordinates"": [-123.116887837306, 49.279463063806], ""type"": ""Point""}",HOMER ST AND ROBSON ST,https://app.vancouver.ca/vanmapmtc_net/#148602,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1998/0148602.htm
"{""coordinates"": [-123.116887837306, 49.279463063806], ""type"": ""Point""}",HOMER ST AND ROBSON ST,https://app.vancouver.ca/vanmapmtc_net/#148602,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1996/0148602.htm
"{""coordinates"": [-123.126524732736, 49.2651558005585], ""type"": ""Point""}",OAK ST AND W 7TH AV,https://app.vancouver.ca/vanmapmtc_net/#150646,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1999/0150646.htm
"{""coordinates"": [-123.126589143825, 49.2634065107576], ""type"": ""Point""}",OAK ST AND W BROADWAY,https://app.vancouver.ca/vanmapmtc_net/#150650,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2009/0150650.htm
"{""coordinates"": [-123.126589143825, 49.2634065107576], ""type"": ""Point""}",OAK ST AND W BROADWAY,https://app.vancouver.ca/vanmapmtc_net/#150650,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2006/0150650.htm
"{""coordinates"": [-123.126589143825, 49.2634065107576], ""type"": ""Point""}",OAK ST AND W BROADWAY,https://app.vancouver.ca/vanmapmtc_net/#150650,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2005/0150650.htm
"{""coordinates"": [-123.126589143825, 49.2634065107576], ""type"": ""Point""}",OAK ST AND W BROADWAY,https://app.vancouver.ca/vanmapmtc_net/#150650,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2003/0150650.htm
"{""coordinates"": [-123.126589143825, 49.2634065107576], ""type"": ""Point""}",OAK ST AND W BROADWAY,https://app.vancouver.ca/vanmapmtc_net/#150650,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2001/0150650.htm
"{""coordinates"": [-123.126589143825, 49.2634065107576], ""type"": ""Point""}",OAK ST AND W BROADWAY,https://app.vancouver.ca/vanmapmtc_net/#150650,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1999/0150650.htm
"{""coordinates"": [-123.126589143825, 49.2634065107576], ""type"": ""Point""}",OAK ST AND W BROADWAY,https://app.vancouver.ca/vanmapmtc_net/#150650,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1997/0150650.htm
"{""coordinates"": [-123.126589143825, 49.2634065107576], ""type"": ""Point""}",OAK ST AND W BROADWAY,https://app.vancouver.ca/vanmapmtc_net/#150650,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1995/0150650.htm
"{""coordinates"": [-123.127224276744, 49.2571467039324], ""type"": ""Point""}",OAK ST AND W 16TH AV,https://app.vancouver.ca/vanmapmtc_net/#150690,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2009/0150690.htm
"{""coordinates"": [-123.127224276744, 49.2571467039324], ""type"": ""Point""}",OAK ST AND W 16TH AV,https://app.vancouver.ca/vanmapmtc_net/#150690,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2006/0150690.htm
"{""coordinates"": [-123.127224276744, 49.2571467039324], ""type"": ""Point""}",OAK ST AND W 16TH AV,https://app.vancouver.ca/vanmapmtc_net/#150690,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2005/0150690.htm
"{""coordinates"": [-123.127224276744, 49.2571467039324], ""type"": ""Point""}",OAK ST AND W 16TH AV,https://app.vancouver.ca/vanmapmtc_net/#150690,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2003/0150690.htm
"{""coordinates"": [-123.127224276744, 49.2571467039324], ""type"": ""Point""}",OAK ST AND W 16TH AV,https://app.vancouver.ca/vanmapmtc_net/#150690,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2001/0150690.htm
"{""coordinates"": [-123.127224276744, 49.2571467039324], ""type"": ""Point""}",OAK ST AND W 16TH AV,https://app.vancouver.ca/vanmapmtc_net/#150690,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1999/0150690.htm
"{""coordinates"": [-123.127224276744, 49.2571467039324], ""type"": ""Point""}",OAK ST AND W 16TH AV,https://app.vancouver.ca/vanmapmtc_net/#150690,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1997/0150690.htm
"{""coordinates"": [-123.127224276744, 49.2571467039324], ""type"": ""Point""}",OAK ST AND W 16TH AV,https://app.vancouver.ca/vanmapmtc_net/#150690,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1995/0150690.htm
"{""coordinates"": [-123.12771396923, 49.2444720602123], ""type"": ""Point""}",OAK ST AND DEVONSHIRE CRESCENT,https://app.vancouver.ca/vanmapmtc_net/#150719,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2009/0150719.htm
"{""coordinates"": [-123.12771396923, 49.2444720602123], ""type"": ""Point""}",OAK ST AND DEVONSHIRE CRESCENT,https://app.vancouver.ca/vanmapmtc_net/#150719,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2005/0150719.htm
"{""coordinates"": [-123.12771396923, 49.2444720602123], ""type"": ""Point""}",OAK ST AND DEVONSHIRE CRESCENT,https://app.vancouver.ca/vanmapmtc_net/#150719,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2003/0150719.htm
"{""coordinates"": [-123.12771396923, 49.2444720602123], ""type"": ""Point""}",OAK ST AND DEVONSHIRE CRESCENT,https://app.vancouver.ca/vanmapmtc_net/#150719,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1999/0150719.htm
"{""coordinates"": [-123.12771396923, 49.2444720602123], ""type"": ""Point""}",OAK ST AND DEVONSHIRE CRESCENT,https://app.vancouver.ca/vanmapmtc_net/#150719,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1995/0150719.htm
